,Date,VXEWZCLS
2083,2019-03-11,29.2
2084,2019-03-12,28.43
2085,2019-03-13,28.27
2086,2019-03-14,28.48
2087,2019-03-15,27.92
2088,2019-03-18,28.44
2089,2019-03-19,28.4
2090,2019-03-20,30.16
2091,2019-03-21,31.61
2092,2019-03-22,37.61
2093,2019-03-25,36.03
2094,2019-03-26,33.11
2095,2019-03-27,37.7
2096,2019-03-28,35.96
2097,2019-03-29,34.82
2098,2019-04-01,32.51
2099,2019-04-02,31.25
2100,2019-04-03,32.4
2101,2019-04-04,31.59
2102,2019-04-05,30.23
2103,2019-04-08,30.06
2104,2019-04-09,30.08
2105,2019-04-10,29.31
2106,2019-04-11,30.17
2107,2019-04-12,32.15
2108,2019-04-15,31.35
2109,2019-04-16,31.28
2110,2019-04-17,31.95
2111,2019-04-18,30.72
2112,2019-04-19,
2113,2019-04-22,31.7
2114,2019-04-23,31.02
2115,2019-04-24,31.63
2116,2019-04-25,30.66
2117,2019-04-26,30.48
2118,2019-04-29,31.12
2119,2019-04-30,30.24
2120,2019-05-01,31.03
2121,2019-05-02,30.55
2122,2019-05-03,29.73
2123,2019-05-06,32.39
2124,2019-05-07,33.7
2125,2019-05-08,33.21
2126,2019-05-09,34.36
2127,2019-05-10,33.48
2128,2019-05-13,36.77
2129,2019-05-14,34.21
2130,2019-05-15,33.98
2131,2019-05-16,34.35
2132,2019-05-17,34.93
2133,2019-05-20,35.55
2134,2019-05-21,33.29
2135,2019-05-22,33.01
2136,2019-05-23,32.93
2137,2019-05-24,32.3
2138,2019-05-27,
2139,2019-05-28,32.77
2140,2019-05-29,32.41
2141,2019-05-30,32.95
2142,2019-05-31,33.14
2143,2019-06-03,33.47
2144,2019-06-04,32.84
2145,2019-06-05,34.11
2146,2019-06-06,33.04
2147,2019-06-07,31.81
2148,2019-06-10,33.1
2149,2019-06-11,32.17
2150,2019-06-12,32.47
2151,2019-06-13,31.99
2152,2019-06-14,33.17
2153,2019-06-17,33.53
2154,2019-06-18,32.66
2155,2019-06-19,30.83
2156,2019-06-20,29.9
2157,2019-06-21,29.84
2158,2019-06-24,30.89
2159,2019-06-25,32.86
2160,2019-06-26,31.82
2161,2019-06-27,31.69
2162,2019-06-28,31.75
2163,2019-07-01,31.52
2164,2019-07-02,32.28
2165,2019-07-03,31.98
2166,2019-07-04,
2167,2019-07-05,30.35
2168,2019-07-08,31.38
2169,2019-07-09,30.9
2170,2019-07-10,28.86
2171,2019-07-11,27.34
2172,2019-07-12,27.94
2173,2019-07-15,27.28
2174,2019-07-16,27.12
2175,2019-07-17,26.99
2176,2019-07-18,25.84
2177,2019-07-19,26.77
2178,2019-07-22,27.59
2179,2019-07-23,27.84
2180,2019-07-24,27.21
2181,2019-07-25,28.49
2182,2019-07-26,27.28
2183,2019-07-29,28.4
2184,2019-07-30,28.71
2185,2019-07-31,29.44
2186,2019-08-01,30.53
2187,2019-08-02,29.5
2188,2019-08-05,34.21
2189,2019-08-06,32.41
2190,2019-08-07,32.38
2191,2019-08-08,30.38
2192,2019-08-09,29.86
2193,2019-08-12,32.93
2194,2019-08-13,31.32
2195,2019-08-14,35.31
2196,2019-08-15,35.36
2197,2019-08-16,33.52
2198,2019-08-19,35.06
2199,2019-08-20,34.13
2200,2019-08-21,33.13
2201,2019-08-22,32.85
2202,2019-08-23,36.42
2203,2019-08-26,37.35
2204,2019-08-27,36.94
2205,2019-08-28,34.94
2206,2019-08-29,33.15
2207,2019-08-30,31.47
2208,2019-09-02,
2209,2019-09-03,32.9
2210,2019-09-04,31.98
2211,2019-09-05,31.88
2212,2019-09-06,30.72
2213,2019-09-09,31.2
2214,2019-09-10,31.35
2215,2019-09-11,30.31
2216,2019-09-12,29.75
2217,2019-09-13,30.71
2218,2019-09-16,31.88
2219,2019-09-17,31.36
2220,2019-09-18,30.55
2221,2019-09-19,29.72
2222,2019-09-20,29.51
2223,2019-09-23,29.47
2224,2019-09-24,30.71
2225,2019-09-25,30.54
2226,2019-09-26,29.71
2227,2019-09-27,30.39
2228,2019-09-30,29.95
2229,2019-10-01,30.87
2230,2019-10-02,33.04
2231,2019-10-03,32.0
2232,2019-10-04,30.25
2233,2019-10-07,32.65
2234,2019-10-08,33.51
2235,2019-10-09,32.65
2236,2019-10-10,31.84
2237,2019-10-11,29.76
2238,2019-10-14,29.59
2239,2019-10-15,28.71
2240,2019-10-16,28.75
2241,2019-10-17,29.36
2242,2019-10-18,28.4
2243,2019-10-21,28.17
2244,2019-10-22,28.1
2245,2019-10-23,27.21
2246,2019-10-24,27.58
2247,2019-10-25,26.82
2248,2019-10-28,27.15
2249,2019-10-29,27.45
2250,2019-10-30,26.57
2251,2019-10-31,27.55
2252,2019-11-01,27.88
2253,2019-11-04,29.14
2254,2019-11-05,28.55
2255,2019-11-06,27.96
2256,2019-11-07,27.2
2257,2019-11-08,29.53
2258,2019-11-11,30.16
2259,2019-11-12,30.82
2260,2019-11-13,30.03
2261,2019-11-14,29.92
2262,2019-11-15,27.82
2263,2019-11-18,29.36
2264,2019-11-19,29.16
2265,2019-11-20,28.61
2266,2019-11-21,27.61
2267,2019-11-22,26.92
2268,2019-11-25,26.65
2269,2019-11-26,27.59
2270,2019-11-27,27.11
2271,2019-11-28,
2272,2019-11-29,26.74
2273,2019-12-02,25.84
2274,2019-12-03,26.46
2275,2019-12-04,25.25
2276,2019-12-05,25.57
2277,2019-12-06,24.44
2278,2019-12-09,25.44
2279,2019-12-10,26.0
2280,2019-12-11,25.25
2281,2019-12-12,24.36
2282,2019-12-13,23.95
2283,2019-12-16,23.86
2284,2019-12-17,23.73
2285,2019-12-18,24.26
2286,2019-12-19,23.95
2287,2019-12-20,24.36
2288,2019-12-23,23.73
2289,2019-12-24,24.13
2290,2019-12-25,
2291,2019-12-26,23.96
2292,2019-12-27,25.88
2293,2019-12-30,27.69
2294,2019-12-31,27.42
2295,2020-01-01,
2296,2020-01-02,25.39
2297,2020-01-03,26.32
2298,2020-01-06,27.86
2299,2020-01-07,27.55
2300,2020-01-08,28.14
2301,2020-01-09,26.8
2302,2020-01-10,26.68
2303,2020-01-13,25.82
2304,2020-01-14,25.08
2305,2020-01-15,25.89
2306,2020-01-16,24.9
2307,2020-01-17,23.96
2308,2020-01-20,
2309,2020-01-21,26.33
2310,2020-01-22,24.66
2311,2020-01-23,24.14
2312,2020-01-24,25.24
2313,2020-01-27,29.84
2314,2020-01-28,27.63
2315,2020-01-29,27.58
2316,2020-01-30,28.32
2317,2020-01-31,31.0
2318,2020-02-03,29.33
2319,2020-02-04,27.61
2320,2020-02-05,26.43
2321,2020-02-06,27.63
2322,2020-02-07,28.09
2323,2020-02-10,27.58
2324,2020-02-11,26.68
2325,2020-02-12,25.88
2326,2020-02-13,26.57
2327,2020-02-14,25.42
2328,2020-02-17,
2329,2020-02-18,26.05
2330,2020-02-19,24.77
2331,2020-02-20,25.34
2332,2020-02-21,27.26
2333,2020-02-24,32.37
2334,2020-02-25,34.23
2335,2020-02-26,34.17
2336,2020-02-27,40.03
2337,2020-02-28,46.45
2338,2020-03-02,37.63
2339,2020-03-03,40.98
2340,2020-03-04,36.28
2341,2020-03-05,42.87
2342,2020-03-06,48.23
2343,2020-03-09,64.79
2344,2020-03-10,58.14
2345,2020-03-11,77.2
2346,2020-03-12,100.13
2347,2020-03-13,103.74
2348,2020-03-16,144.42
2349,2020-03-17,125.96
2350,2020-03-18,144.17
2351,2020-03-19,140.83
2352,2020-03-20,134.93
2353,2020-03-23,134.61
2354,2020-03-24,117.11
2355,2020-03-25,105.55
2356,2020-03-26,87.04
2357,2020-03-27,97.32
2358,2020-03-30,90.9
2359,2020-03-31,84.5
2360,2020-04-01,89.73
2361,2020-04-02,85.32
2362,2020-04-03,87.19
2363,2020-04-06,80.26
2364,2020-04-07,79.14
2365,2020-04-08,76.53
2366,2020-04-09,73.97
2367,2020-04-10,
2368,2020-04-13,77.38
2369,2020-04-14,71.57
2370,2020-04-15,70.48
2371,2020-04-16,72.49
2372,2020-04-17,67.52
2373,2020-04-20,71.33
2374,2020-04-21,74.17
2375,2020-04-22,66.3
2376,2020-04-23,65.28
2377,2020-04-24,74.33
2378,2020-04-27,69.98
2379,2020-04-28,66.99
2380,2020-04-29,62.56
2381,2020-04-30,65.59
2382,2020-05-01,71.25
2383,2020-05-04,68.73
2384,2020-05-05,66.94
2385,2020-05-06,68.48
2386,2020-05-07,69.43
2387,2020-05-08,64.3
2388,2020-05-11,68.92
2389,2020-05-12,70.11
2390,2020-05-13,71.43
2391,2020-05-14,64.17
2392,2020-05-15,61.76
2393,2020-05-18,56.33
2394,2020-05-19,56.08
2395,2020-05-20,52.94
2396,2020-05-21,51.99
2397,2020-05-22,54.95
2398,2020-05-25,
2399,2020-05-26,52.17
2400,2020-05-27,51.15
2401,2020-05-28,52.92
2402,2020-05-29,50.32
2403,2020-06-01,50.23
2404,2020-06-02,48.33
2405,2020-06-03,49.7
2406,2020-06-04,49.24
2407,2020-06-05,47.35
2408,2020-06-08,46.64
2409,2020-06-09,49.35
2410,2020-06-10,51.19
2411,2020-06-11,61.62
2412,2020-06-12,60.49
2413,2020-06-15,60.67
2414,2020-06-16,61.17
2415,2020-06-17,60.5
2416,2020-06-18,58.27
2417,2020-06-19,56.7
2418,2020-06-22,57.01
2419,2020-06-23,55.56
2420,2020-06-24,60.79
2421,2020-06-25,58.17
2422,2020-06-26,63.15
2423,2020-06-29,59.68
2424,2020-06-30,57.52
2425,2020-07-01,54.85
2426,2020-07-02,55.18
2427,2020-07-03,
2428,2020-07-06,52.07
2429,2020-07-07,53.76
2430,2020-07-08,51.0
2431,2020-07-09,50.25
2432,2020-07-10,48.07
2433,2020-07-13,51.07
2434,2020-07-14,50.58
2435,2020-07-15,47.03
2436,2020-07-16,45.29
2437,2020-07-17,43.29
2438,2020-07-20,42.45
2439,2020-07-21,43.29
2440,2020-07-22,43.2
2441,2020-07-23,49.04
2442,2020-07-24,47.9
2443,2020-07-27,45.86
2444,2020-07-28,46.98
2445,2020-07-29,44.72
2446,2020-07-30,45.22
2447,2020-07-31,47.12
2448,2020-08-03,48.35
2449,2020-08-04,48.7
2450,2020-08-05,44.67
2451,2020-08-06,43.4
2452,2020-08-07,44.55
2453,2020-08-10,42.26
2454,2020-08-11,43.39
2455,2020-08-12,43.33
2456,2020-08-13,43.18
2457,2020-08-14,43.44
2458,2020-08-17,45.7
2459,2020-08-18,43.6
2460,2020-08-19,44.08
2461,2020-08-20,44.37
2462,2020-08-21,44.26
2463,2020-08-24,43.55
2464,2020-08-25,42.42
2465,2020-08-26,46.89
2466,2020-08-27,47.15
2467,2020-08-28,43.66
2468,2020-08-31,46.97
2469,2020-09-01,45.96
2470,2020-09-02,46.9
2471,2020-09-03,50.59
2472,2020-09-04,46.86
2473,2020-09-07,
2474,2020-09-08,50.51
2475,2020-09-09,45.96
2476,2020-09-10,46.5
2477,2020-09-11,44.3
2478,2020-09-14,41.01
2479,2020-09-15,41.12
2480,2020-09-16,40.47
2481,2020-09-17,40.68
2482,2020-09-18,44.25
2483,2020-09-21,45.3
2484,2020-09-22,45.65
2485,2020-09-23,47.79
2486,2020-09-24,46.1
2487,2020-09-25,44.78
2488,2020-09-28,49.23
2489,2020-09-29,49.23
2490,2020-09-30,46.65
2491,2020-10-01,46.37
2492,2020-10-02,48.52
2493,2020-10-05,46.56
2494,2020-10-06,47.31
2495,2020-10-07,47.77
2496,2020-10-08,45.84
2497,2020-10-09,43.59
2498,2020-10-12,41.25
2499,2020-10-13,41.29
2500,2020-10-14,41.76
2501,2020-10-15,41.32
2502,2020-10-16,41.14
2503,2020-10-19,43.11
2504,2020-10-20,42.54
2505,2020-10-21,42.7
2506,2020-10-22,42.66
2507,2020-10-23,42.84
2508,2020-10-26,45.38
2509,2020-10-27,46.38
2510,2020-10-28,57.22
2511,2020-10-29,52.42
2512,2020-10-30,57.9
2513,2020-11-02,55.79
2514,2020-11-03,54.7
2515,2020-11-04,46.6
2516,2020-11-05,44.52
2517,2020-11-06,42.54
2518,2020-11-09,42.76
2519,2020-11-10,41.21
2520,2020-11-11,40.96
2521,2020-11-12,44.95
2522,2020-11-13,41.46
2523,2020-11-16,42.03
2524,2020-11-17,41.9
2525,2020-11-18,43.81
2526,2020-11-19,44.4
2527,2020-11-20,43.46
2528,2020-11-23,41.72
2529,2020-11-24,41.66
2530,2020-11-25,39.9
2531,2020-11-26,
2532,2020-11-27,39.67
2533,2020-11-30,41.39
2534,2020-12-01,42.53
2535,2020-12-02,42.0
2536,2020-12-03,41.19
2537,2020-12-04,40.87
2538,2020-12-07,44.19
2539,2020-12-08,40.1
2540,2020-12-09,40.01
2541,2020-12-10,39.27
2542,2020-12-11,39.41
2543,2020-12-14,39.62
2544,2020-12-15,39.12
2545,2020-12-16,39.42
2546,2020-12-17,40.21
2547,2020-12-18,38.96
2548,2020-12-21,41.58
2549,2020-12-22,41.91
2550,2020-12-23,40.82
2551,2020-12-24,38.97
2552,2020-12-25,
2553,2020-12-28,39.15
2554,2020-12-29,39.23
2555,2020-12-30,39.05
2556,2020-12-31,39.48
2557,2021-01-01,
2558,2021-01-04,43.44
2559,2021-01-05,41.77
2560,2021-01-06,41.07
2561,2021-01-07,40.66
2562,2021-01-08,39.49
2563,2021-01-11,43.02
2564,2021-01-12,40.51
2565,2021-01-13,39.75
2566,2021-01-14,39.75
2567,2021-01-15,44.56
2568,2021-01-18,
2569,2021-01-19,45.36
2570,2021-01-20,43.94
2571,2021-01-21,45.59
2572,2021-01-22,47.13
2573,2021-01-25,47.15
2574,2021-01-26,46.02
2575,2021-01-27,50.64
2576,2021-01-28,47.7
2577,2021-01-29,50.11
2578,2021-02-01,47.51
2579,2021-02-02,43.56
2580,2021-02-03,41.53
2581,2021-02-04,41.11
2582,2021-02-05,39.59
2583,2021-02-08,40.81
2584,2021-02-09,40.93
2585,2021-02-10,41.41
2586,2021-02-11,41.14
2587,2021-02-12,40.7
2588,2021-02-15,
2589,2021-02-16,41.63
2590,2021-02-17,40.58
2591,2021-02-18,40.74
2592,2021-02-19,39.79
2593,2021-02-22,47.56
2594,2021-02-23,44.57
2595,2021-02-24,42.79
2596,2021-02-25,51.67
2597,2021-02-26,51.6
2598,2021-03-01,49.47
2599,2021-03-02,49.74
2600,2021-03-03,51.41
2601,2021-03-04,50.14
2602,2021-03-05,46.49
2603,2021-03-08,51.33
2604,2021-03-09,49.24
2605,2021-03-10,46.42
2606,2021-03-11,43.27
2607,2021-03-12,42.96
2608,2021-03-15,43.23
2609,2021-03-16,41.89
2610,2021-03-17,40.86
2611,2021-03-18,42.52
2612,2021-03-19,42.92
2613,2021-03-22,42.07
2614,2021-03-23,41.73
2615,2021-03-24,43.15
2616,2021-03-25,40.5
2617,2021-03-26,40.61
2618,2021-03-29,39.45
2619,2021-03-30,38.41
2620,2021-03-31,36.38
2621,2021-04-01,36.88
2622,2021-04-02,
2623,2021-04-05,37.6
2624,2021-04-06,35.74
2625,2021-04-07,35.06
2626,2021-04-08,36.29
2627,2021-04-09,41.22
2628,2021-04-12,42.57
2629,2021-04-13,42.1
2630,2021-04-14,40.96
2631,2021-04-15,39.43
2632,2021-04-16,38.32
2633,2021-04-19,38.64
2634,2021-04-20,37.89
2635,2021-04-21,38.16
2636,2021-04-22,40.42
2637,2021-04-23,34.58
2638,2021-04-26,34.77
2639,2021-04-27,35.16
2640,2021-04-28,34.63
2641,2021-04-29,35.67
2642,2021-04-30,39.61
2643,2021-05-03,40.97
2644,2021-05-04,47.68
2645,2021-05-05,40.97
2646,2021-05-06,37.16
2647,2021-05-07,35.68
2648,2021-05-10,38.38
2649,2021-05-11,38.26
2650,2021-05-12,42.49
2651,2021-05-13,41.0
2652,2021-05-14,38.45
2653,2021-05-17,37.56
2654,2021-05-18,38.27
2655,2021-05-19,38.77
2656,2021-05-20,38.43
2657,2021-05-21,36.49
2658,2021-05-24,38.55
2659,2021-05-25,35.4
2660,2021-05-26,35.38
2661,2021-05-27,36.55
2662,2021-05-28,31.62
2663,2021-05-31,
2664,2021-06-01,32.25
2665,2021-06-02,35.88
2666,2021-06-03,34.03
2667,2021-06-04,31.72
2668,2021-06-07,32.1
2669,2021-06-08,31.7
2670,2021-06-09,32.22
2671,2021-06-10,32.33
2672,2021-06-11,31.26
2673,2021-06-14,31.17
2674,2021-06-15,31.35
2675,2021-06-16,32.36
2676,2021-06-17,32.0
2677,2021-06-18,32.33
2678,2021-06-21,33.99
2679,2021-06-22,33.1
2680,2021-06-23,31.64
2681,2021-06-24,30.61
2682,2021-06-25,38.92
2683,2021-06-28,38.83
2684,2021-06-29,33.77
2685,2021-06-30,33.86
2686,2021-07-01,38.36
2687,2021-07-02,32.93
2688,2021-07-05,
2689,2021-07-06,41.1
2690,2021-07-07,35.33
2691,2021-07-08,37.03
2692,2021-07-09,34.38
2693,2021-07-12,30.35
2694,2021-07-13,31.47
2695,2021-07-14,30.52
2696,2021-07-15,32.32
2697,2021-07-16,31.99
2698,2021-07-19,37.8
2699,2021-07-20,36.3
2700,2021-07-21,34.71
2701,2021-07-22,33.33
2702,2021-07-23,32.14
2703,2021-07-26,33.82
2704,2021-07-27,35.28
2705,2021-07-28,32.59
2706,2021-07-29,34.06
2707,2021-07-30,45.0
2708,2021-08-02,35.27
2709,2021-08-03,35.04
2710,2021-08-04,38.11
2711,2021-08-05,37.51
2712,2021-08-06,33.16
2713,2021-08-09,32.96
2714,2021-08-10,32.69
2715,2021-08-11,32.26
2716,2021-08-12,33.14
2717,2021-08-13,32.73
2718,2021-08-16,33.24
2719,2021-08-17,35.14
2720,2021-08-18,37.73
2721,2021-08-19,38.39
2722,2021-08-20,37.22
2723,2021-08-23,35.37
2724,2021-08-24,34.08
2725,2021-08-25,34.25
2726,2021-08-26,35.59
2727,2021-08-27,35.55
2728,2021-08-30,34.0
2729,2021-08-31,33.02
2730,2021-09-01,32.84
2731,2021-09-02,34.6
2732,2021-09-03,35.28
2733,2021-09-06,
2734,2021-09-07,35.25
2735,2021-09-08,38.77
2736,2021-09-09,39.59
2737,2021-09-10,38.35
2738,2021-09-13,38.09
2739,2021-09-14,37.77
2740,2021-09-15,37.1
2741,2021-09-16,37.22
2742,2021-09-17,38.82
2743,2021-09-20,45.17
2744,2021-09-21,43.9
2745,2021-09-22,40.4
2746,2021-09-23,37.24
2747,2021-09-24,37.14
2748,2021-09-27,38.81
2749,2021-09-28,40.9
2750,2021-09-29,40.22
2751,2021-09-30,40.21
2752,2021-10-01,38.99
2753,2021-10-04,40.31
2754,2021-10-05,39.31
2755,2021-10-06,38.67
2756,2021-10-07,36.93
2757,2021-10-08,35.12
2758,2021-10-11,34.58
2759,2021-10-12,31.85
2760,2021-10-13,31.43
2761,2021-10-14,30.89
2762,2021-10-15,29.01
2763,2021-10-18,33.1
2764,2021-10-19,38.31
2765,2021-10-20,37.45
2766,2021-10-21,41.72
2767,2021-10-22,44.97
2768,2021-10-25,41.47
2769,2021-10-26,42.04
2770,2021-10-27,42.99
2771,2021-10-28,41.44
2772,2021-10-29,43.89
2773,2021-11-01,44.29
2774,2021-11-02,44.61
2775,2021-11-03,46.92
2776,2021-11-04,47.02
2777,2021-11-05,45.8
2778,2021-11-08,47.56
2779,2021-11-09,46.09
2780,2021-11-10,45.64
2781,2021-11-11,44.77
2782,2021-11-12,45.58
2783,2021-11-15,47.48
2784,2021-11-16,46.84
2785,2021-11-17,48.46
2786,2021-11-18,48.06
2787,2021-11-19,48.81
2788,2021-11-22,49.08
2789,2021-11-23,47.4
2790,2021-11-24,47.07
2791,2021-11-25,
2792,2021-11-26,50.45
2793,2021-11-29,47.88
2794,2021-11-30,48.86
2795,2021-12-01,48.78
2796,2021-12-02,47.52
2797,2021-12-03,47.11
2798,2021-12-06,45.9
2799,2021-12-07,43.38
2800,2021-12-08,41.71
2801,2021-12-09,41.71
2802,2021-12-10,39.38
2803,2021-12-13,38.15
2804,2021-12-14,37.09
2805,2021-12-15,39.06
2806,2021-12-16,38.41
2807,2021-12-17,39.97
2808,2021-12-20,40.87
2809,2021-12-21,37.96
2810,2021-12-22,36.14
2811,2021-12-23,34.54
2812,2021-12-24,
2813,2021-12-27,35.7
2814,2021-12-28,34.43
2815,2021-12-29,34.41
2816,2021-12-30,34.42
2817,2021-12-31,33.56
2818,2022-01-03,35.55
2819,2022-01-04,35.53
2820,2022-01-05,36.97
2821,2022-01-06,35.11
2822,2022-01-07,34.74
2823,2022-01-10,35.16
2824,2022-01-11,33.63
2825,2022-01-12,33.45
2826,2022-01-13,34.83
2827,2022-01-14,34.15
2828,2022-01-17,
2829,2022-01-18,37.4
2830,2022-01-19,36.62
2831,2022-01-20,37.5
2832,2022-01-21,40.31
2833,2022-01-24,42.34
2834,2022-01-25,39.94
2835,2022-01-26,39.21
2836,2022-01-27,39.46
2837,2022-01-28,38.96
2838,2022-01-31,36.49
2839,2022-02-01,34.69
2840,2022-02-02,34.35
2841,2022-02-03,36.26
2842,2022-02-04,34.03
2843,2022-02-07,34.14
2844,2022-02-08,32.67
2845,2022-02-09,31.98
2846,2022-02-10,33.47
2847,2022-02-11,37.22
2848,2022-02-14,39.25
2849,2022-02-15,35.11
2850,2022-02-16,32.4
2851,2022-02-17,34.23
2852,2022-02-18,37.87
2853,2022-02-21,
2854,2022-02-22,35.45
2855,2022-02-23,36.29
2856,2022-02-24,37.59
2857,2022-02-25,33.76
2858,2022-02-28,36.81
2859,2022-03-01,37.63
2860,2022-03-02,36.37
2861,2022-03-03,37.44
2862,2022-03-04,41.39
2863,2022-03-07,45.06
2864,2022-03-08,46.66
2865,2022-03-09,38.11
2866,2022-03-10,39.06
2867,2022-03-11,41.31
2868,2022-03-14,41.57
2869,2022-03-15,40.17
2870,2022-03-16,38.06
2871,2022-03-17,36.04
2872,2022-03-18,34.79
2873,2022-03-21,34.23
2874,2022-03-22,33.36
2875,2022-03-23,34.12
2876,2022-03-24,34.67
2877,2022-03-25,33.78
2878,2022-03-28,34.31
2879,2022-03-29,32.52
2880,2022-03-30,32.43
2881,2022-03-31,32.51
2882,2022-04-01,29.99
2883,2022-04-04,31.08
2884,2022-04-05,33.33
2885,2022-04-06,34.24
2886,2022-04-07,33.59
2887,2022-04-08,32.58
2888,2022-04-11,22.1
2889,2022-04-12,29.08
2890,2022-04-13,28.68
2891,2022-04-14,27.78
2892,2022-04-15,
2893,2022-04-18,29.77
2894,2022-04-19,29.46
2895,2022-04-20,30.3
2896,2022-04-21,33.62
2897,2022-04-22,38.75
2898,2022-04-25,43.18
2899,2022-04-26,46.63
2900,2022-04-27,43.86
2901,2022-04-28,42.26
2902,2022-04-29,43.97
2903,2022-05-02,46.74
2904,2022-05-03,45.17
2905,2022-05-04,41.46
2906,2022-05-05,47.45
2907,2022-05-06,46.17
2908,2022-05-09,51.9
2909,2022-05-10,50.09
2910,2022-05-11,47.27
2911,2022-05-12,48.16
2912,2022-05-13,46.3
2913,2022-05-16,45.29
2914,2022-05-17,44.54
2915,2022-05-18,46.73
2916,2022-05-19,45.59
2917,2022-05-20,45.73
2918,2022-05-23,42.54
2919,2022-05-24,42.64
2920,2022-05-25,40.85
2921,2022-05-26,38.75
2922,2022-05-27,37.91
2923,2022-05-30,
2924,2022-05-31,38.22
2925,2022-06-01,37.73
2926,2022-06-02,37.07
2927,2022-06-03,36.65
2928,2022-06-06,39.2
2929,2022-06-07,37.59
2930,2022-06-08,38.22
2931,2022-06-09,37.64
2932,2022-06-10,39.79
2933,2022-06-13,46.1
2934,2022-06-14,45.71
2935,2022-06-15,40.71
2936,2022-06-16,47.2
2937,2022-06-17,43.38
2938,2022-06-20,
2939,2022-06-21,41.25
2940,2022-06-22,40.92
2941,2022-06-23,40.5
2942,2022-06-24,39.75
2943,2022-06-27,39.39
2944,2022-06-28,39.3
2945,2022-06-29,39.66
2946,2022-06-30,39.27
2947,2022-07-01,38.77
2948,2022-07-04,
2949,2022-07-05,40.9
2950,2022-07-06,40.63
2951,2022-07-07,38.29
2952,2022-07-08,38.88
2953,2022-07-11,36.99
2954,2022-07-12,39.87
2955,2022-07-13,38.56
2956,2022-07-14,39.49
2957,2022-07-15,36.87
2958,2022-07-18,38.72
2959,2022-07-19,38.21
2960,2022-07-20,37.44
2961,2022-07-21,37.21
2962,2022-07-22,37.12
2963,2022-07-25,37.84
2964,2022-07-26,37.73
2965,2022-07-27,36.11
2966,2022-07-28,36.0
2967,2022-07-29,35.44
2968,2022-08-01,38.22
2969,2022-08-02,37.87
2970,2022-08-03,37.38
2971,2022-08-04,37.15
2972,2022-08-05,37.41
2973,2022-08-08,38.41
2974,2022-08-09,38.59
2975,2022-08-10,37.15
2976,2022-08-11,38.79
2977,2022-08-12,35.89
2978,2022-08-15,36.68
2979,2022-08-16,36.32
2980,2022-08-17,36.16
2981,2022-08-18,35.34
2982,2022-08-19,36.89
2983,2022-08-22,39.58
2984,2022-08-23,41.05
2985,2022-08-24,41.12
2986,2022-08-25,41.23
2987,2022-08-26,41.95
2988,2022-08-29,43.88
2989,2022-08-30,44.9
2990,2022-08-31,44.87
2991,2022-09-01,45.03
2992,2022-09-02,44.35
2993,2022-09-05,
2994,2022-09-06,47.36
2995,2022-09-07,46.66
2996,2022-09-08,45.6
2997,2022-09-09,44.06
2998,2022-09-12,43.42
2999,2022-09-13,44.62
3000,2022-09-14,44.69
3001,2022-09-15,43.26
3002,2022-09-16,42.22
3003,2022-09-19,43.17
3004,2022-09-20,43.27
3005,2022-09-21,44.04
3006,2022-09-22,44.23
3007,2022-09-23,46.49
3008,2022-09-26,50.97
3009,2022-09-27,51.79
3010,2022-09-28,52.0
3011,2022-09-29,55.76
3012,2022-09-30,55.47
3013,2022-10-03,48.56
3014,2022-10-04,46.62
3015,2022-10-05,45.83
3016,2022-10-06,45.29
3017,2022-10-07,46.66
3018,2022-10-10,48.73
3019,2022-10-11,48.92
3020,2022-10-12,48.23
3021,2022-10-13,47.44
3022,2022-10-14,48.8
3023,2022-10-17,48.61
3024,2022-10-18,49.88
3025,2022-10-19,50.83
3026,2022-10-20,53.61
3027,2022-10-21,54.54
3028,2022-10-24,60.01
3029,2022-10-25,58.05
3030,2022-10-26,59.88
3031,2022-10-27,59.57
3032,2022-10-28,59.61
3033,2022-10-31,49.84
3034,2022-11-01,49.58
3035,2022-11-02,49.92
3036,2022-11-03,48.29
3037,2022-11-04,47.93
3038,2022-11-07,53.2
3039,2022-11-08,52.42
3040,2022-11-09,53.55
3041,2022-11-10,58.91
3042,2022-11-11,57.46
3043,2022-11-14,58.34
3044,2022-11-15,56.74
3045,2022-11-16,58.23
3046,2022-11-17,57.03
3047,2022-11-18,55.11
3048,2022-11-21,53.69
3049,2022-11-22,53.69
3050,2022-11-23,52.39
3051,2022-11-24,
3052,2022-11-25,52.84
3053,2022-11-28,51.78
3054,2022-11-29,50.06
3055,2022-11-30,48.2
3056,2022-12-01,46.19
3057,2022-12-02,45.5
3058,2022-12-05,45.9
3059,2022-12-06,46.22
3060,2022-12-07,45.81
3061,2022-12-08,44.98
3062,2022-12-09,44.25
3063,2022-12-12,45.35
3064,2022-12-13,43.98
3065,2022-12-14,41.53
3066,2022-12-15,42.35
3067,2022-12-16,41.84
3068,2022-12-19,40.04
3069,2022-12-20,36.72
3070,2022-12-21,36.16
3071,2022-12-22,37.05
3072,2022-12-23,36.97
3073,2022-12-26,
3074,2022-12-27,38.71
3075,2022-12-28,39.2
3076,2022-12-29,39.4
3077,2022-12-30,39.99
3078,2023-01-02,
3079,2023-01-03,43.03
3080,2023-01-04,41.37
3081,2023-01-05,41.6
3082,2023-01-06,40.39
3083,2023-01-09,42.49
3084,2023-01-10,40.84
3085,2023-01-11,41.32
3086,2023-01-12,40.27
3087,2023-01-13,39.01
3088,2023-01-16,
