,Date,Open,Close,Range,Absolute,VIX,Actual Range (Absolute),Movement Predicted by VIX (%),Weekly Close Price Predicted by VIX (Upper End),Weekly Close Price Predicted by VIX (Lower End),Predicted Movement by VIX,Actual Movement
353,2017-01-23,2350.699951171875,2350.699951171875,0.0,,15.15,0.0,1.773173380021378,2392.3819369502303,2309.0179653935197,41.68198577835522,0.0
354,2017-01-30,2350.699951171875,2350.699951171875,0.0,,15.19,0.0,1.777855025909223,2392.4919883978296,2308.90791394592,41.792037225954836,0.0
355,2017-02-06,2350.699951171875,2350.699951171875,0.0,,15.74,0.0,1.842227656867095,2394.0051958023246,2307.3947065414254,43.30524463044958,0.0
356,2017-02-13,2350.699951171875,2350.699951171875,0.0,,14.61,0.0,1.7099711605354673,2390.8962424076353,2310.5036599361147,40.19629123576037,0.0
357,2017-02-27,2350.699951171875,2350.699951171875,0.0,,14.44,0.0,1.6900741655121252,2390.4285237553368,2310.9713785884132,39.728572583462004,0.0
358,2017-03-06,2350.699951171875,2350.699951171875,0.0,,13.24,0.0,1.5496247888767685,2387.1269803273485,2314.2729220164015,36.42702915547346,0.0
359,2017-03-20,2350.699951171875,2350.699951171875,0.0,,11.35,0.0,1.3284170206760817,2381.9270494282664,2319.472852915483,31.22709825639153,0.0
360,2017-03-27,2350.699951171875,2350.699951171875,0.0,,12.51,0.0,1.4641847514235933,2385.118541408656,2316.2813609350947,34.418590236780446,0.0
361,2017-04-03,2350.699951171875,2350.699951171875,0.0,,12.61,0.0,1.4758888661432061,2385.3936700276545,2316.0062323160955,34.69371885577949,0.0
362,2017-04-17,2350.699951171875,2350.699951171875,0.0,,16.2,0.0,1.8960665845773148,2395.27078744972,2306.12911489403,44.570836277845174,0.0
363,2017-04-24,2350.699951171875,2350.699951171875,0.0,,12.29,0.0,1.4384356990404443,2384.513258446858,2316.8866438968926,33.81330727498254,0.0
364,2017-05-08,2350.699951171875,2350.699951171875,0.0,,11.95,0.0,1.39864170899376,2383.5778211422607,2317.8220812014893,32.877869970385795,0.0
365,2017-05-15,2350.699951171875,2350.699951171875,0.0,,11.28,0.0,1.3202241403723525,2381.7344593949674,2319.665442948783,31.034508223092196,0.0
366,2017-05-22,2350.699951171875,2350.699951171875,0.0,,12.32,0.0,1.4419469334563284,2384.5957970325576,2316.804105311193,33.89584586068226,0.0
367,2017-05-29,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
368,2017-06-05,2350.699951171875,2350.699951171875,0.0,,12.44,0.0,1.455991871119864,2384.9259513753564,2316.4739509683936,34.226000203481114,0.0
369,2017-06-12,2350.699951171875,2350.699951171875,0.0,,12.41,0.0,1.4524806367039802,2384.843412789656,2316.556489554094,34.143461617781405,0.0
370,2017-06-19,2350.699951171875,2350.699951171875,0.0,,10.69,0.0,1.2511698635266355,2380.111200542873,2321.2887018008773,29.411249370997837,0.0
371,2017-07-03,2350.699951171875,2350.699951171875,0.0,,11.93,0.0,1.3963008860498374,2383.5227954184606,2317.877106925289,32.82284424658598,0.0
372,2017-07-10,2350.699951171875,2350.699951171875,0.0,,12.22,0.0,1.4302428187367155,2384.320668413558,2317.079233930192,33.620717241683224,0.0
373,2017-07-17,2350.699951171875,2350.699951171875,0.0,,11.08,0.0,1.2968159109331265,2381.184202156969,2320.215700186781,30.484250985094114,0.0
374,2017-07-24,2350.699951171875,2350.699951171875,0.0,,11.8,0.0,1.3810855369143407,2383.1651282137623,2318.2347741299877,32.46517704188724,0.0
375,2017-07-31,2350.699951171875,2350.699951171875,0.0,,11.61,0.0,1.3588477189470756,2382.642383837664,2318.757518506086,31.942432665789042,0.0
376,2017-08-07,2350.699951171875,2350.699951171875,0.0,,10.73,0.0,1.2558515094144809,2380.2212519904724,2321.1786503532776,29.521300818597457,0.0
377,2017-08-14,2350.699951171875,2350.699951171875,0.0,,12.11,0.0,1.417368292545141,2384.0180269326597,2317.3818754110907,33.31807576078427,0.0
378,2017-08-28,2350.699951171875,2350.699951171875,0.0,,14.2,0.0,1.661984290185054,2389.768215069739,2311.631687274011,39.06826389786429,0.0
379,2017-09-04,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
380,2017-09-11,2350.699951171875,2350.699951171875,0.0,,13.28,0.0,1.5543064347646136,2387.2370317749483,2314.1628705688017,36.537080603073086,0.0
381,2017-09-18,2350.699951171875,2350.699951171875,0.0,,12.69,0.0,1.4852521579188966,2385.613772922854,2315.7861294208965,34.91382175097872,0.0
382,2017-09-25,2350.699951171875,2350.699951171875,0.0,,13.77,0.0,1.6116565968907177,2388.5851620080434,2312.8147403357066,37.885210836168405,0.0
383,2017-10-09,2350.699951171875,2350.699951171875,0.0,,11.96,0.0,1.3998121204657215,2383.6053340041603,2317.794568339589,32.9053828322857,0.0
384,2017-10-23,2350.699951171875,2350.699951171875,0.0,,11.69,0.0,1.368211010722766,2382.8624867328635,2318.537415610887,32.16253556098828,0.0
385,2017-10-30,2350.699951171875,2350.699951171875,0.0,,11.74,0.0,1.3740630680825727,2383.0000510423624,2318.399851301387,32.300099870487806,0.0
386,2017-11-06,2350.699951171875,2350.699951171875,0.0,,10.94,0.0,1.2804301503256683,2380.7990220903703,2320.6008802533793,30.09907091849545,0.0
387,2017-11-13,2350.699951171875,2350.699951171875,0.0,,11.53,0.0,1.3494844271713853,2382.4222809424646,2318.977621401285,31.722329770589813,0.0
388,2017-11-20,2350.699951171875,2350.699951171875,0.0,,11.18,0.0,1.3085200256527396,2381.4593307759683,2319.9405715677817,30.75937960409316,0.0
389,2017-11-27,2350.699951171875,2350.699951171875,0.0,,10.72,0.0,1.2546810979425196,2380.1937391285724,2321.206163215177,29.493787956697552,0.0
390,2017-12-04,2350.699951171875,2350.699951171875,0.0,,11.38,0.0,1.3319282550919658,2382.009588013966,2319.390314329784,31.309636842091244,0.0
391,2017-12-11,2350.699951171875,2350.699951171875,0.0,,11.46,0.0,1.3412915468676563,2382.2296909091656,2319.1702114345844,31.52973973729048,0.0
392,2017-12-18,2350.699951171875,2350.699951171875,0.0,,9.93,0.0,1.1622185916575765,2378.02022303848,2323.37967930527,27.320271866605104,0.0
393,2018-01-01,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
394,2018-01-08,2350.699951171875,2350.699951171875,0.0,,11.19,0.0,1.309690437124701,2381.486843637868,2319.913058705882,30.78689246599306,0.0
395,2018-01-15,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
396,2018-01-29,2350.699951171875,2350.699951171875,0.0,,13.25,0.0,1.5507952003487298,2387.1544931892486,2314.2454091545014,36.45454201737337,0.0
397,2018-02-05,2350.699951171875,2350.699951171875,0.0,,14.35,0.0,1.6795404622644734,2390.180907998238,2311.2189943455123,39.48095682636286,0.0
398,2018-02-12,2350.699951171875,2350.699951171875,0.0,,14.37,0.0,1.681881285208396,2390.2359337220373,2311.1639686217122,39.53598255016267,0.0
399,2018-02-19,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
400,2018-03-05,2350.699951171875,2350.699951171875,0.0,,11.89,0.0,1.3916192401619925,2383.4127439708614,2317.9871583728886,32.71279279898637,0.0
401,2018-03-12,2350.699951171875,2350.699951171875,0.0,,11.01,0.0,1.2886230306293973,2380.9916121236697,2320.4082902200803,30.29166095179478,0.0
402,2018-03-19,2350.699951171875,2350.699951171875,0.0,,10.99,0.0,1.2862822076854747,2380.93658639987,2320.46331594388,30.23663522799497,0.0
403,2018-04-02,2350.699951171875,2350.699951171875,0.0,,12.86,0.0,1.505149152942239,2386.081491575152,2315.318410768598,35.3815404032771,0.0
404,2018-04-09,2350.699951171875,2350.699951171875,0.0,,12.39,0.0,1.4501398137600576,2384.7883870658566,2316.6115152778934,34.08843589398159,0.0
405,2018-04-16,2350.699951171875,2350.699951171875,0.0,,13.43,0.0,1.5718626068440333,2387.6497247034467,2313.7501776403033,36.94977353157165,0.0
406,2018-04-23,2350.699951171875,2350.699951171875,0.0,,12.13,0.0,1.4197091154890638,2384.073052656459,2317.326849687291,33.373101484584076,0.0
407,2018-04-30,2350.699951171875,2350.699951171875,0.0,,11.15,0.0,1.3050087912368558,2381.376792190268,2320.023110153482,30.676841018393443,0.0
408,2018-05-07,2350.699951171875,2350.699951171875,0.0,,11.32,0.0,1.3249057862601978,2381.8445108425667,2319.5553915011833,31.144559670691816,0.0
409,2018-05-14,2350.699951171875,2350.699951171875,0.0,,11.15,0.0,1.3050087912368558,2381.376792190268,2320.023110153482,30.676841018393443,0.0
410,2018-05-21,2350.699951171875,2350.699951171875,0.0,,11.62,0.0,1.3600181304190369,2382.669896699564,2318.730005644186,31.969945527688946,0.0
411,2018-05-28,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
412,2018-06-04,2350.699951171875,2350.699951171875,0.0,,10.54,0.0,1.233613691447216,2379.698507614374,2321.701394729376,28.99855644249927,0.0
413,2018-06-11,2350.699951171875,2350.699951171875,0.0,,10.54,0.0,1.233613691447216,2379.698507614374,2321.701394729376,28.99855644249927,0.0
414,2018-06-18,2350.699951171875,2350.699951171875,0.0,,9.82,0.0,1.149344065466002,2377.717581557581,2323.682320786169,27.017630385706155,0.0
415,2018-06-25,2350.699951171875,2350.699951171875,0.0,,10.83,0.0,1.267555624134094,2380.4963806094715,2320.9035217342785,29.7964294375965,0.0
416,2018-07-02,2350.699951171875,2350.699951171875,0.0,,11.75,0.0,1.375233479554534,2383.0275639042625,2318.372338439487,32.327612732387706,0.0
417,2018-07-09,2350.699951171875,2350.699951171875,0.0,,10.55,0.0,1.2347841029191775,2379.7260204762742,2321.6738818674758,29.026069304399183,0.0
418,2018-07-16,2350.699951171875,2350.699951171875,0.0,,11.46,0.0,1.3412915468676563,2382.2296909091656,2319.1702114345844,31.52973973729048,0.0
419,2018-07-23,2350.699951171875,2350.699951171875,0.0,,12.22,0.0,1.4302428187367155,2384.320668413558,2317.079233930192,33.620717241683224,0.0
420,2018-07-30,2350.699951171875,2350.699951171875,0.0,,11.18,0.0,1.3085200256527396,2381.4593307759683,2319.9405715677817,30.75937960409316,0.0
421,2018-08-06,2350.699951171875,2350.699951171875,0.0,,11.02,0.0,1.2897934421013586,2381.0191249855698,2320.3807773581802,30.319173813694682,0.0
422,2018-08-13,2350.699951171875,2350.699951171875,0.0,,11.73,0.0,1.3728926566106114,2382.972538180463,2318.427364163287,32.2725870085879,0.0
423,2018-08-20,2350.699951171875,2350.699951171875,0.0,,12.4,0.0,1.451310225232019,2384.8158999277566,2316.5840024159934,34.1159487558815,0.0
424,2018-08-27,2350.699951171875,2350.699951171875,0.0,,11.77,0.0,1.3775743024984566,2383.0825896280626,2318.3173127156874,32.38263845618752,0.0
425,2018-09-03,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
426,2018-09-10,2350.699951171875,2350.699951171875,0.0,,11.33,0.0,1.3260761977321591,2381.8720237044668,2319.5278786392832,31.17207253259172,0.0
427,2018-09-17,2350.699951171875,2350.699951171875,0.0,,10.85,0.0,1.2698964470780165,2380.5514063332716,2320.848496010479,29.85145516139631,0.0
428,2018-09-24,2350.699951171875,2350.699951171875,0.0,,10.97,0.0,1.2839413847415522,2380.88156067607,2320.51834166768,30.181609504195166,0.0
429,2018-10-01,2350.699951171875,2350.699951171875,0.0,,11.03,0.0,1.2909638535733199,2381.04663784747,2320.35326449628,30.346686675594587,0.0
430,2018-10-08,2350.699951171875,2350.699951171875,0.0,,12.48,0.0,1.4606735170077094,2385.036002822956,2316.3638995207943,34.33605165108074,0.0
431,2018-10-15,2350.699951171875,2350.699951171875,0.0,,13.13,0.0,1.5367502626851943,2386.82433884645,2314.5755634973007,36.12438767457452,0.0
432,2018-10-22,2350.699951171875,2350.699951171875,0.0,,11.68,0.0,1.3670405992508048,2382.8349738709635,2318.5649284727865,32.135022699088374,0.0
433,2018-10-29,2350.699951171875,2350.699951171875,0.0,,12.98,0.0,1.5191940906057746,2386.411645917951,2314.988256425799,35.711694746075956,0.0
434,2018-11-05,2350.699951171875,2350.699951171875,0.0,,12.39,0.0,1.4501398137600576,2384.7883870658566,2316.6115152778934,34.08843589398159,0.0
435,2018-11-12,2350.699951171875,2350.699951171875,0.0,,12.13,0.0,1.4197091154890638,2384.073052656459,2317.326849687291,33.373101484584076,0.0
436,2018-11-26,2350.699951171875,2350.699951171875,0.0,,11.83,0.0,1.3845967713302245,2383.247666799462,2318.152235544288,32.547715627586946,0.0
437,2018-12-03,2350.699951171875,2350.699951171875,0.0,,10.93,0.0,1.279259738853707,2380.77150922847,2320.6283931152793,30.071558056595546,0.0
438,2018-12-10,2350.699951171875,2350.699951171875,0.0,,12.04,0.0,1.4091754122414117,2383.82543689936,2317.57446544439,33.125485727484936,0.0
439,2018-12-17,2350.699951171875,2350.699951171875,0.0,,11.75,0.0,1.375233479554534,2383.0275639042625,2318.372338439487,32.327612732387706,0.0
440,2018-12-24,2350.699951171875,2350.699951171875,0.0,,14.8,0.0,1.7322089785027324,2391.4189867837335,2309.9809155600165,40.719035611858565,0.0
441,2018-12-31,2350.699951171875,2350.699951171875,0.0,,13.48,0.0,1.57771466420384,2387.787289012946,2313.612613330804,37.08733784107118,0.0
442,2019-01-07,2350.699951171875,2350.699951171875,0.0,,11.66,0.0,1.3646997763068822,2382.779948147164,2318.6199541965866,32.079996975288566,0.0
443,2019-01-14,2350.699951171875,2350.699951171875,0.0,,11.06,0.0,1.294475087989204,2381.1291764331695,2320.270725910581,30.429225261294302,0.0
444,2019-01-21,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
445,2019-01-28,2350.699951171875,2350.699951171875,0.0,,11.04,0.0,1.2921342650452812,2381.0741507093694,2320.3257516343806,30.37419953749449,0.0
446,2019-02-04,2350.699951171875,2350.699951171875,0.0,,10.11,0.0,1.1832859981528798,2378.5154545526784,2322.8844477910716,27.81550338080338,0.0
447,2019-02-11,2963.5,2986.699951171875,-23.199951171875,,10.18,23.199951171875,1.191478878456609,2998.8094765630617,2951.1140520907884,35.30947656306161,-23.199951171875
448,2019-02-18,2995.050048828125,3008.60009765625,-13.550048828125,,,13.550048828125,,,,,-13.550048828125
449,2019-02-25,3039.0,2944.050048828125,94.949951171875,,9.91,94.949951171875,1.159877768713654,3074.248685391208,2909.902666811964,35.24868539120794,94.949951171875
450,2019-03-11,2892.5,2889.050048828125,3.449951171875,,10.18,3.449951171875,1.191478878456609,2926.9635265593574,2854.6276277082975,34.46352655935741,3.449951171875
451,2019-03-18,2888.5,2884.949951171875,3.550048828125,,9.79,3.550048828125,1.145832831050118,2921.597381324883,2851.893247471983,33.09738132488266,3.550048828125
452,2019-04-01,2860.0,2841.050048828125,18.949951171875,,10.13,18.949951171875,1.1856268210968026,2893.9089270833683,2807.365797448435,33.90892708336855,18.949951171875
453,2019-04-08,2845.5,2855.0,-9.5,,9.71,9.5,1.1364695392744277,2877.8382407400536,2822.553794653715,32.33824074005384,-9.5
454,2019-04-22,2835.5,2857.25,-21.75,,9.56,21.75,1.1189133671950082,2867.2267885268143,2825.2798478158206,31.72678852681446,-21.75
455,2019-05-06,2842.5,2866.5,-24.0,,9.26,24.0,1.083801023036169,2873.3070440798033,2835.432843674668,30.807044079803106,-24.0
456,2019-05-13,2868.050048828125,2876.449951171875,-8.39990234375,,10.51,8.39990234375,1.2301024570313321,2903.3300029476477,2841.066669647233,35.27995411952309,-8.39990234375
457,2019-05-20,2855.0,2850.14990234375,4.85009765625,,9.16,4.85009765625,1.072096908316556,2885.608366732438,2819.593533358335,30.608366732437673,4.85009765625
458,2019-05-27,2850.0,2880.699951171875,-30.699951171875,,,30.699951171875,,,,,-30.699951171875
459,2019-06-03,2890.0,2933.60009765625,-43.60009765625,,11.79,43.60009765625,1.3799151254423792,2929.8795471252847,2893.118906188699,39.87954712528476,-43.60009765625
460,2019-06-10,2929.949951171875,2971.050048828125,-41.10009765625,,10.87,41.10009765625,1.272237270021939,2967.2258664436736,2933.2512427959286,37.2759152717982,-41.10009765625
461,2019-06-17,2971.0,3028.0,-57.0,,11.99,57.0,1.4033233548816053,3012.6927368735323,2985.507368814185,41.69273687353249,-57.0
462,2019-06-24,3042.300048828125,3031.10009765625,11.199951171875,,16.8,11.199951171875,1.9662912728949935,3102.120529183513,2971.4998409633235,59.82048035538755,11.199951171875
463,2019-07-01,3014.949951171875,3050.25,-35.300048828125,,14.08,35.300048828125,1.6479393525215182,3064.634497876065,2999.983729899712,49.68454670418963,-35.300048828125
464,2019-07-08,3050.0,3078.64990234375,-28.64990234375,,12.99,28.64990234375,1.5203645020777359,3096.3711173133706,3031.8432020852647,46.371117313370945,-28.64990234375
465,2019-07-15,3078.800048828125,3149.699951171875,-70.89990234375,,14.9,70.89990234375,1.7439130932223452,3132.491645993775,3094.7719213261707,53.691597165649625,-70.89990234375
466,2019-07-22,3140.0,3112.85009765625,27.14990234375,,14.89,27.14990234375,1.742742681750384,3194.7221202069622,3058.601130385486,54.72212020696205,27.14990234375
467,2019-07-29,3113.0,3164.300048828125,-51.300048828125,,13.59,51.300048828125,1.5905891903954141,3162.515041497009,3113.969034299788,49.51504149700924,-51.300048828125
468,2019-08-05,3227.60009765625,3331.800048828125,-104.199951171875,,16.91,104.199951171875,1.9791657990865676,3291.479654920347,3265.858201767769,63.87955726409715,-104.199951171875
469,2019-08-19,3449.949951171875,3381.449951171875,68.5,,14.94,68.5,1.7485947391101904,3510.275594520001,3322.3220952200395,60.325643348125986,68.5
470,2019-08-26,3525.0,3452.75,72.25,,17.54,72.25,2.0529017218201298,3597.3647856941598,3381.8684357998554,72.36478569415958,72.25
471,2019-09-09,3420.0,3379.050048828125,40.949951171875,,14.76,40.949951171875,1.727527332614887,3479.0814347754294,3320.6760356518826,59.08143477542913,40.949951171875
472,2019-09-16,3381.0,3356.75,24.25,,16.07,24.25,1.880851235441818,3444.591580270288,3293.614526154307,63.59158027028787,24.25
473,2019-09-23,3365.5,3366.199951171875,-0.699951171875,,16.92,0.699951171875,1.9803362105585292,3432.148215166347,3299.537874619015,66.6482151663473,-0.699951171875
474,2019-09-30,3357.0,3417.75,-60.75,,15.37,60.75,1.7989224324045265,3417.3898260558203,3356.267328566494,60.38982605581995,-60.75
475,2019-10-07,3486.10009765625,3448.5,37.60009765625,,15.44,37.60009765625,1.8071153127082558,3549.0979463373333,3386.1816284412557,62.99784868108356,37.60009765625
476,2019-10-14,3439.949951171875,3447.39990234375,-7.449951171875,,15.65,7.449951171875,1.8316939536194432,3502.959306435025,3384.254086775437,63.009355263150226,-7.449951171875
477,2019-11-04,3484.949951171875,3436.800048828125,48.14990234375,,12.45,48.14990234375,1.4571622825918253,3535.731327427554,3386.720294788504,50.78137625567879,48.14990234375
478,2019-11-11,3436.0,3424.0,12.0,,12.87,12.0,1.5063195644142002,3487.757140233272,3372.4236181144574,51.75714023327192,12.0
479,2019-11-18,3424.0,3445.5,-21.5,,11.55,21.5,1.351825250115308,3470.286496563948,3398.922861007277,46.28649656394815,-21.5
480,2019-11-25,3446.0,3418.550048828125,27.449951171875,,11.15,27.449951171875,1.3050087912368558,3490.9706029460217,3373.9376701580863,44.97060294602205,27.449951171875
481,2019-12-02,3420.0,3432.0,-12.0,,10.77,12.0,1.260533155302326,3463.1102339113395,3388.7385021100245,43.11023391133955,-12.0
482,2019-12-09,3414.39990234375,3388.35009765625,26.0498046875,,10.75,26.0498046875,1.2581923323584034,3457.3596201110918,3345.7181365340807,42.95971776734188,26.0498046875
483,2019-12-16,3389.5,3420.449951171875,-30.949951171875,,10.39,30.949951171875,1.2160575193677965,3430.7182696189716,3378.855312344437,41.21826961897146,-30.949951171875
484,2019-12-23,3448.5,3480.89990234375,-32.39990234375,,10.56,32.39990234375,1.2359545143911388,3491.1218914287783,3437.8775628592957,42.62189142877842,-32.39990234375
485,2019-12-30,3480.0,3594.0,-114.0,,12.56,114.0,1.4700368087834,3531.157280945662,3541.1668770923243,51.157280945662315,-114.0
486,2020-01-06,3665.89990234375,3578.25,87.64990234375,,14.21,87.64990234375,1.6631547016570152,3726.86948892762,3518.738166887958,60.969586583870004,87.64990234375
487,2020-01-13,3578.25,3586.050048828125,-7.800048828125,,10.91,7.800048828125,1.2769189159097845,3623.9413511085413,3540.2590974206464,45.69135110854186,-7.800048828125
488,2020-01-20,3589.550048828125,3594.35009765625,-4.800048828125,,,4.800048828125,,,,,-4.800048828125
489,2020-01-27,3522.5,3659.85009765625,-137.35009765625,,12.9,137.35009765625,1.509830798830084,3575.6837898887898,3604.592553690823,53.18378988878971,-137.35009765625
490,2020-02-03,3698.0,3645.64990234375,52.35009765625,,12.48,52.35009765625,1.4606735170077094,3752.0157066589454,3592.3988596973977,54.01570665894509,52.35009765625
491,2020-02-10,3646.0,3671.0,-25.0,,11.91,25.0,1.393960063105915,3696.823783900842,3619.827726083382,50.82378390084166,-25.0
492,2020-02-24,3785.10009765625,3819.0,-33.89990234375,,17.58,33.89990234375,2.057583367707975,3862.9816877167236,3740.4208911872324,77.88159006047331,-33.89990234375
493,2020-03-02,3774.39990234375,3982.25,-207.85009765625,,18.98,207.85009765625,2.221440973782558,3858.245968288823,3893.786666821544,83.84606594507292,-207.85009765625
494,2020-03-09,3862.800048828125,3757.199951171875,105.60009765625,,31.29,105.60009765625,3.662217495766925,4004.264188042802,3619.603117209112,141.46413921467692,105.60009765625
495,2020-03-16,3699.050048828125,3697.14990234375,1.900146484375,,41.43,1.900146484375,4.849014728335689,3878.4175305043095,3517.874559050453,179.36748167618427,1.900146484375
496,2020-03-23,3652.5,3991.949951171875,-339.449951171875,,41.16,339.449951171875,4.817413618592734,3828.4560324190998,3799.641210576715,175.95603241909959,-339.449951171875
497,2020-03-30,3990.0,4141.7001953125,-151.7001953125,,30.42,151.7001953125,3.5603916977062915,4132.0596287384815,3994.239445414709,142.05962873848102,-151.7001953125
498,2020-04-13,4525.60009765625,4751.25,-225.64990234375,,28.41,225.64990234375,3.325138991842069,4676.08259111826,4593.264333650103,150.4824934620107,-225.64990234375
499,2020-04-20,4844.0,4396.60009765625,447.39990234375,,28.01,447.39990234375,3.278322532963617,5002.801943496757,4252.4653659704845,158.80194349675762,447.39990234375
500,2020-05-04,4320.0,4221.9501953125,98.0498046875,,23.68,98.0498046875,2.7715343656043716,4439.730284594109,4104.937394750714,119.73028459410885,98.0498046875
501,2020-05-11,4171.0,4267.10009765625,-96.10009765625,,23.55,96.10009765625,2.7563190164688747,4285.966066176917,4149.485206212788,114.96606617691677,-96.10009765625
502,2020-05-18,4330.0,4264.9501953125,65.0498046875,,22.81,65.0498046875,2.6697085675437378,4445.598380974644,4151.088454546769,115.59838097464385,65.0498046875
503,2020-06-01,4210.0,4206.89990234375,3.10009765625,,18.06,3.10009765625,2.1137631183621175,4298.989427283045,4117.976003781596,88.98942728304515,3.10009765625
504,2020-06-08,4182.0,4269.75,-87.75,,17.94,87.75,2.0997181806985825,4269.810214316814,4180.097282979622,87.81021431681472,-87.75
505,2020-06-15,4299.9501953125,4273.35009765625,26.60009765625,,20.11,26.60009765625,2.3536974701141853,4401.15801427574,4172.768364518593,101.20781896324027,26.60009765625
506,2020-06-22,4389.0,4328.35009765625,60.64990234375,,19.55,60.64990234375,2.2881544276843524,4489.427097831066,4229.310763251048,100.42709783106622,60.64990234375
507,2020-06-29,4340.0,4332.9501953125,7.0498046875,,19.26,7.0498046875,2.2542124949974744,4437.8328222828895,4235.276290607748,97.83282228289039,7.0498046875
508,2020-07-06,4338.5,4418.4501953125,-79.9501953125,,17.42,79.9501953125,2.0388567841565943,4426.955801580633,4328.36432375079,88.45580158063383,-79.9501953125
509,2020-07-13,4429.9501953125,4393.4501953125,36.5,,16.53,36.5,1.9346901631520381,4515.656005973746,4308.4505465608045,85.70581066124544,36.5
510,2020-07-20,4400.0,4588.7001953125,-188.7001953125,,15.3,188.7001953125,1.7907295521007975,4478.792100292435,4506.528984857732,78.7921002924351,-188.7001953125
511,2020-07-27,4660.2001953125,4817.75,-157.5498046875,,25.52,157.5498046875,2.9868900764452517,4799.395252488772,4673.849103342059,139.19505717627132,-157.5498046875
512,2020-08-03,4844.0,5027.25,-183.25,,23.56,183.25,2.7574894279408357,4977.572787889454,4888.624112733844,133.57278788945408,-183.25
513,2020-08-10,4985.0,4734.10009765625,250.89990234375,,23.89,250.89990234375,2.796113006515559,5124.386233374801,4601.729309084218,139.3862333748006,250.89990234375
514,2020-08-17,4721.0,4676.85009765625,44.14990234375,,26.35,44.14990234375,3.0840342286180404,4866.5972559330585,4532.6144398233755,145.59725593305768,44.14990234375
515,2020-08-24,4640.5498046875,4609.85009765625,30.69970703125,,23.86,30.69970703125,2.7926017720996748,4770.141880768371,4481.115342137963,129.59207608087112,30.69970703125
516,2020-08-31,4620.0,4573.39990234375,46.60009765625,,24.32,46.60009765625,2.8464406998098952,4751.505560331218,4443.220786158372,131.50556033121717,46.60009765625
517,2020-09-07,4596.0,4621.5,-25.5,,,25.5,,,,,-25.5
518,2020-09-14,4649.9501953125,4627.14990234375,22.80029296875,,20.91,22.80029296875,2.44733038787109,4763.749839463254,4513.908256691344,113.7996441507539,22.80029296875
519,2020-09-21,4621.0,4474.0,147.0,,21.6,147.0,2.52808877943642,4737.822982497757,4360.893308008014,116.82298249775697,147.0
520,2020-10-05,4240.2001953125,4550.14990234375,-309.94970703125,,22.13,309.94970703125,2.590120587450369,4350.0264935203995,4432.295532963291,109.82629820789981,-309.94970703125
521,2020-10-12,4590.10009765625,4553.2998046875,36.80029296875,,22.66,36.80029296875,2.6521523954643182,4711.836547350451,4432.539354844808,121.73644969420025,36.80029296875
522,2020-10-19,4545.0,4571.5498046875,-26.5498046875,,21.33,26.5498046875,2.4964876696934644,4658.465364587568,4457.4216274995815,113.46536458756795,-26.5498046875
523,2020-10-26,4570.0,4536.7998046875,33.2001953125,,20.93,33.2001953125,2.4496712108150125,4681.949974334246,4425.663125979759,111.94997433424606,33.2001953125
524,2020-11-02,4536.7998046875,4668.0498046875,-131.25,,23.74,131.25,2.7785568344361393,4662.857365725329,4538.345387804473,126.05756103782996,-131.25
525,2020-11-09,4695.0,4541.85009765625,153.14990234375,,21.86,153.14990234375,2.558519477707414,4815.122489478364,4425.645978259442,120.1224894783631,153.14990234375
526,2020-11-23,4492.7998046875,4377.35009765625,115.44970703125,,18.98,115.44970703125,2.221440973782558,4592.604700418851,4280.109849021003,99.80489573135087,115.44970703125
527,2020-12-07,4429.0,4386.64990234375,42.35009765625,,19.79,42.35009765625,2.3162443030114237,4531.586460180376,4285.044373887657,102.58646018037595,42.35009765625
528,2020-12-14,4399.9501953125,4482.60009765625,-82.64990234375,,19.43,82.64990234375,2.2741094900208165,4500.0098802602915,4380.660863435767,100.05968494779101,-82.64990234375
529,2020-12-28,4481.5,4487.9501953125,-6.4501953125,,20.2,6.4501953125,2.364231173361837,4587.453020034211,4381.8446777499685,105.95302003421072,-6.4501953125
530,2021-01-04,4569.9501953125,4499.39990234375,70.55029296875,,21.86,70.55029296875,2.558519477707414,4686.873261181098,4384.281879462337,116.92306586859831,70.55029296875
531,2021-01-11,4499.39990234375,4414.60009765625,84.7998046875,,20.65,84.7998046875,2.4168996896000956,4608.145884617364,4307.90364159891,108.7459822736131,84.7998046875
532,2021-01-18,4409.9501953125,4407.39990234375,2.55029296875,,,2.55029296875,,,,,2.55029296875
533,2021-01-25,4409.0,4362.9501953125,46.0498046875,,18.51,46.0498046875,2.166431634600377,4504.517970769531,4268.429862079392,95.51797076953062,46.0498046875
534,2021-02-01,4399.0,4218.89990234375,180.10009765625,,21.81,180.10009765625,2.5526674203476074,4511.291839821091,4111.205419039544,112.29183982109126,180.10009765625
535,2021-02-08,4218.89990234375,4227.5,-8.60009765625,,18.45,8.60009765625,2.1594091657686088,4310.003213529563,4136.210977517132,91.10331118581382,-8.60009765625
