,Date,GVZCLS
2083,2016-05-27,15.39
2084,2016-05-30,
2085,2016-05-31,15.83
2086,2016-06-01,15.92
2087,2016-06-02,16.05
2088,2016-06-03,17.45
2089,2016-06-06,17.76
2090,2016-06-07,17.29
2091,2016-06-08,18.76
2092,2016-06-09,20.28
2093,2016-06-10,20.52
2094,2016-06-13,21.11
2095,2016-06-14,20.63
2096,2016-06-15,20.68
2097,2016-06-16,21.95
2098,2016-06-17,22.52
2099,2016-06-20,21.01
2100,2016-06-21,20.65
2101,2016-06-22,22.25
2102,2016-06-23,20.1
2103,2016-06-24,22.2
2104,2016-06-27,22.52
2105,2016-06-28,20.18
2106,2016-06-29,19.26
2107,2016-06-30,18.5
2108,2016-07-01,18.43
2109,2016-07-04,
2110,2016-07-05,20.09
2111,2016-07-06,21.18
2112,2016-07-07,20.55
2113,2016-07-08,18.79
2114,2016-07-11,18.93
2115,2016-07-12,17.94
2116,2016-07-13,17.61
2117,2016-07-14,17.15
2118,2016-07-15,16.91
2119,2016-07-18,16.96
2120,2016-07-19,16.71
2121,2016-07-20,17.21
2122,2016-07-21,17.77
2123,2016-07-22,17.61
2124,2016-07-25,17.74
2125,2016-07-26,17.45
2126,2016-07-27,16.93
2127,2016-07-28,16.31
2128,2016-07-29,15.8
2129,2016-08-01,16.28
2130,2016-08-02,16.45
2131,2016-08-03,16.18
2132,2016-08-04,16.06
2133,2016-08-05,15.6
2134,2016-08-08,15.49
2135,2016-08-09,14.41
2136,2016-08-10,14.89
2137,2016-08-11,15.37
2138,2016-08-12,15.01
2139,2016-08-15,14.67
2140,2016-08-16,16.13
2141,2016-08-17,15.83
2142,2016-08-18,14.97
2143,2016-08-19,15.35
2144,2016-08-22,15.82
2145,2016-08-23,15.62
2146,2016-08-24,16.89
2147,2016-08-25,16.73
2148,2016-08-26,16.17
2149,2016-08-29,15.95
2150,2016-08-30,15.99
2151,2016-08-31,16.01
2152,2016-09-01,16.25
2153,2016-09-02,14.58
2154,2016-09-05,
2155,2016-09-06,15.6
2156,2016-09-07,15.0
2157,2016-09-08,14.97
2158,2016-09-09,15.49
2159,2016-09-12,15.2
2160,2016-09-13,15.78
2161,2016-09-14,15.32
2162,2016-09-15,15.07
2163,2016-09-16,14.78
2164,2016-09-19,15.68
2165,2016-09-20,15.69
2166,2016-09-21,14.69
2167,2016-09-22,13.73
2168,2016-09-23,13.93
2169,2016-09-26,14.98
2170,2016-09-27,14.53
2171,2016-09-28,13.98
2172,2016-09-29,13.86
2173,2016-09-30,13.88
2174,2016-10-03,14.16
2175,2016-10-04,15.8
2176,2016-10-05,15.21
2177,2016-10-06,16.05
2178,2016-10-07,15.72
2179,2016-10-10,15.6
2180,2016-10-11,15.63
2181,2016-10-12,15.61
2182,2016-10-13,15.63
2183,2016-10-14,15.14
2184,2016-10-17,15.23
2185,2016-10-18,14.73
2186,2016-10-19,14.59
2187,2016-10-20,14.68
2188,2016-10-21,14.55
2189,2016-10-24,14.95
2190,2016-10-25,14.55
2191,2016-10-26,14.48
2192,2016-10-27,15.0
2193,2016-10-28,16.62
2194,2016-10-31,18.13
2195,2016-11-01,19.02
2196,2016-11-02,19.32
2197,2016-11-03,19.98
2198,2016-11-04,20.22
2199,2016-11-07,18.53
2200,2016-11-08,17.93
2201,2016-11-09,16.68
2202,2016-11-10,18.52
2203,2016-11-11,23.25
2204,2016-11-14,20.5
2205,2016-11-15,16.42
2206,2016-11-16,15.77
2207,2016-11-17,17.5
2208,2016-11-18,17.03
2209,2016-11-21,15.86
2210,2016-11-22,15.43
2211,2016-11-23,18.53
2212,2016-11-24,
2213,2016-11-25,18.47
2214,2016-11-28,17.39
2215,2016-11-29,17.28
2216,2016-11-30,19.18
2217,2016-12-01,19.39
2218,2016-12-02,18.44
2219,2016-12-05,17.56
2220,2016-12-06,17.06
2221,2016-12-07,16.87
2222,2016-12-08,16.48
2223,2016-12-09,18.66
2224,2016-12-12,16.97
2225,2016-12-13,16.17
2226,2016-12-14,18.21
2227,2016-12-15,17.89
2228,2016-12-16,17.55
2229,2016-12-19,16.05
2230,2016-12-20,16.69
2231,2016-12-21,15.82
2232,2016-12-22,15.28
2233,2016-12-23,16.36
2234,2016-12-26,
2235,2016-12-27,16.68
2236,2016-12-28,16.04
2237,2016-12-29,15.68
2238,2016-12-30,16.23
2239,2017-01-02,
2240,2017-01-03,16.26
2241,2017-01-04,15.16
2242,2017-01-05,14.98
2243,2017-01-06,14.55
2244,2017-01-09,14.38
2245,2017-01-10,14.32
2246,2017-01-11,14.96
2247,2017-01-12,14.6
2248,2017-01-13,14.63
2249,2017-01-16,
2250,2017-01-17,15.67
2251,2017-01-18,15.25
2252,2017-01-19,15.11
2253,2017-01-20,14.38
2254,2017-01-23,15.15
2255,2017-01-24,14.65
2256,2017-01-25,14.47
2257,2017-01-26,14.74
2258,2017-01-27,14.34
2259,2017-01-30,15.19
2260,2017-01-31,15.27
2261,2017-02-01,14.8
2262,2017-02-02,15.04
2263,2017-02-03,15.04
2264,2017-02-06,15.74
2265,2017-02-07,15.26
2266,2017-02-08,15.2
2267,2017-02-09,14.88
2268,2017-02-10,14.88
2269,2017-02-13,14.61
2270,2017-02-14,14.21
2271,2017-02-15,13.71
2272,2017-02-16,13.75
2273,2017-02-17,13.27
2274,2017-02-20,
2275,2017-02-21,13.72
2276,2017-02-22,13.26
2277,2017-02-23,13.68
2278,2017-02-24,13.54
2279,2017-02-27,14.44
2280,2017-02-28,14.3
2281,2017-03-01,14.41
2282,2017-03-02,13.89
2283,2017-03-03,13.66
2284,2017-03-06,13.24
2285,2017-03-07,13.22
2286,2017-03-08,13.58
2287,2017-03-09,13.62
2288,2017-03-10,13.03
2289,2017-03-13,11.27
2290,2017-03-14,11.57
2291,2017-03-15,11.23
2292,2017-03-16,11.12
2293,2017-03-17,10.8
2294,2017-03-20,11.35
2295,2017-03-21,12.13
2296,2017-03-22,12.28
2297,2017-03-23,12.58
2298,2017-03-24,12.06
2299,2017-03-27,12.51
2300,2017-03-28,12.35
2301,2017-03-29,11.65
2302,2017-03-30,12.09
2303,2017-03-31,12.41
2304,2017-04-03,12.61
2305,2017-04-04,12.41
2306,2017-04-05,13.23
2307,2017-04-06,12.85
2308,2017-04-07,13.45
2309,2017-04-10,13.75
2310,2017-04-11,15.2
2311,2017-04-12,16.08
2312,2017-04-13,16.2
2313,2017-04-14,
2314,2017-04-17,16.2
2315,2017-04-18,15.67
2316,2017-04-19,14.5
2317,2017-04-20,14.54
2318,2017-04-21,15.31
2319,2017-04-24,12.29
2320,2017-04-25,12.45
2321,2017-04-26,12.02
2322,2017-04-27,11.53
2323,2017-04-28,11.6
2324,2017-05-01,12.35
2325,2017-05-02,12.38
2326,2017-05-03,12.54
2327,2017-05-04,12.41
2328,2017-05-05,12.01
2329,2017-05-08,11.95
2330,2017-05-09,12.1
2331,2017-05-10,11.2
2332,2017-05-11,11.24
2333,2017-05-12,11.13
2334,2017-05-15,11.28
2335,2017-05-16,11.19
2336,2017-05-17,13.03
2337,2017-05-18,12.95
2338,2017-05-19,12.04
2339,2017-05-22,12.32
2340,2017-05-23,11.89
2341,2017-05-24,11.75
2342,2017-05-25,11.2
2343,2017-05-26,11.59
2344,2017-05-29,
2345,2017-05-30,11.62
2346,2017-05-31,11.82
2347,2017-06-01,11.81
2348,2017-06-02,12.09
2349,2017-06-05,12.44
2350,2017-06-06,13.23
2351,2017-06-07,13.16
2352,2017-06-08,12.62
2353,2017-06-09,12.5
2354,2017-06-12,12.41
2355,2017-06-13,12.16
2356,2017-06-14,11.5
2357,2017-06-15,11.03
2358,2017-06-16,10.16
2359,2017-06-19,10.69
2360,2017-06-20,11.14
2361,2017-06-21,11.25
2362,2017-06-22,11.24
2363,2017-06-23,10.86
2364,2017-06-26,11.05
2365,2017-06-27,11.96
2366,2017-06-28,11.38
2367,2017-06-29,11.21
2368,2017-06-30,11.0
2369,2017-07-03,11.93
2370,2017-07-04,
2371,2017-07-05,11.88
2372,2017-07-06,11.72
2373,2017-07-07,12.54
2374,2017-07-10,12.22
2375,2017-07-11,12.3
2376,2017-07-12,11.56
2377,2017-07-13,11.29
2378,2017-07-14,11.11
2379,2017-07-17,11.08
2380,2017-07-18,11.14
2381,2017-07-19,11.08
2382,2017-07-20,10.85
2383,2017-07-21,11.22
2384,2017-07-24,11.8
2385,2017-07-25,12.07
2386,2017-07-26,11.63
2387,2017-07-27,11.24
2388,2017-07-28,11.44
2389,2017-07-31,11.61
2390,2017-08-01,11.28
2391,2017-08-02,11.24
2392,2017-08-03,11.31
2393,2017-08-04,10.87
2394,2017-08-07,10.73
2395,2017-08-08,11.1
2396,2017-08-09,12.31
2397,2017-08-10,13.43
2398,2017-08-11,13.45
2399,2017-08-14,12.11
2400,2017-08-15,12.2
2401,2017-08-16,12.58
2402,2017-08-17,13.34
2403,2017-08-18,12.12
2404,2017-08-21,13.01
2405,2017-08-22,12.49
2406,2017-08-23,12.68
2407,2017-08-24,12.76
2408,2017-08-25,12.63
2409,2017-08-28,14.2
2410,2017-08-29,13.5
2411,2017-08-30,12.78
2412,2017-08-31,13.26
2413,2017-09-01,12.73
2414,2017-09-04,
2415,2017-09-05,14.3
2416,2017-09-06,14.17
2417,2017-09-07,14.49
2418,2017-09-08,13.77
2419,2017-09-11,13.28
2420,2017-09-12,11.56
2421,2017-09-13,11.98
2422,2017-09-14,12.19
2423,2017-09-15,12.06
2424,2017-09-18,12.69
2425,2017-09-19,12.27
2426,2017-09-20,12.32
2427,2017-09-21,12.19
2428,2017-09-22,12.37
2429,2017-09-25,13.77
2430,2017-09-26,13.32
2431,2017-09-27,12.99
2432,2017-09-28,11.75
2433,2017-09-29,11.77
2434,2017-10-02,11.72
2435,2017-10-03,11.38
2436,2017-10-04,11.41
2437,2017-10-05,11.4
2438,2017-10-06,11.53
2439,2017-10-09,11.96
2440,2017-10-10,12.22
2441,2017-10-11,12.13
2442,2017-10-12,11.82
2443,2017-10-13,11.76
2444,2017-10-16,12.13
2445,2017-10-17,11.64
2446,2017-10-18,11.88
2447,2017-10-19,11.94
2448,2017-10-20,11.49
2449,2017-10-23,11.69
2450,2017-10-24,11.73
2451,2017-10-25,12.02
2452,2017-10-26,11.62
2453,2017-10-27,11.48
2454,2017-10-30,11.74
2455,2017-10-31,11.81
2456,2017-11-01,11.8
2457,2017-11-02,10.95
2458,2017-11-03,10.65
2459,2017-11-06,10.94
2460,2017-11-07,10.98
2461,2017-11-08,11.32
2462,2017-11-09,11.73
2463,2017-11-10,11.68
2464,2017-11-13,11.53
2465,2017-11-14,11.61
2466,2017-11-15,11.75
2467,2017-11-16,11.02
2468,2017-11-17,10.62
2469,2017-11-20,11.18
2470,2017-11-21,10.84
2471,2017-11-22,10.75
2472,2017-11-23,
2473,2017-11-24,10.58
2474,2017-11-27,10.72
2475,2017-11-28,10.64
2476,2017-11-29,11.02
2477,2017-11-30,11.79
2478,2017-12-01,11.39
2479,2017-12-04,11.38
2480,2017-12-05,12.28
2481,2017-12-06,11.67
2482,2017-12-07,12.99
2483,2017-12-08,11.7
2484,2017-12-11,11.46
2485,2017-12-12,12.14
2486,2017-12-13,10.87
2487,2017-12-14,10.4
2488,2017-12-15,9.43
2489,2017-12-18,9.93
2490,2017-12-19,10.32
2491,2017-12-20,9.79
2492,2017-12-21,9.64
2493,2017-12-22,10.01
2494,2017-12-25,
2495,2017-12-26,11.17
2496,2017-12-27,10.73
2497,2017-12-28,10.43
2498,2017-12-29,10.96
2499,2018-01-01,
2500,2018-01-02,11.96
2501,2018-01-03,11.56
2502,2018-01-04,11.8
2503,2018-01-05,11.26
2504,2018-01-08,11.19
2505,2018-01-09,10.79
2506,2018-01-10,10.79
2507,2018-01-11,10.96
2508,2018-01-12,11.62
2509,2018-01-15,
2510,2018-01-16,12.09
2511,2018-01-17,11.77
2512,2018-01-18,12.26
2513,2018-01-19,11.43
2514,2018-01-22,11.66
2515,2018-01-23,11.72
2516,2018-01-24,13.38
2517,2018-01-25,13.04
2518,2018-01-26,12.98
2519,2018-01-29,13.25
2520,2018-01-30,13.86
2521,2018-01-31,12.97
2522,2018-02-01,12.32
2523,2018-02-02,13.11
2524,2018-02-05,14.35
2525,2018-02-06,13.8
2526,2018-02-07,13.62
2527,2018-02-08,14.85
2528,2018-02-09,14.93
2529,2018-02-12,14.37
2530,2018-02-13,14.07
2531,2018-02-14,14.97
2532,2018-02-15,15.03
2533,2018-02-16,13.96
2534,2018-02-19,
2535,2018-02-20,14.08
2536,2018-02-21,13.83
2537,2018-02-22,13.47
2538,2018-02-23,11.97
2539,2018-02-26,11.89
2540,2018-02-27,11.76
2541,2018-02-28,11.74
2542,2018-03-01,12.07
2543,2018-03-02,11.97
2544,2018-03-05,11.89
2545,2018-03-06,12.33
2546,2018-03-07,12.37
2547,2018-03-08,11.57
2548,2018-03-09,10.94
2549,2018-03-12,11.01
2550,2018-03-13,10.7
2551,2018-03-14,10.41
2552,2018-03-15,10.4
2553,2018-03-16,9.88
2554,2018-03-19,10.99
2555,2018-03-20,11.01
2556,2018-03-21,10.91
2557,2018-03-22,11.24
2558,2018-03-23,13.46
2559,2018-03-26,12.95
2560,2018-03-27,12.22
2561,2018-03-28,11.74
2562,2018-03-29,11.06
2563,2018-03-30,
2564,2018-04-02,12.86
2565,2018-04-03,11.8
2566,2018-04-04,12.0
2567,2018-04-05,11.55
2568,2018-04-06,11.95
2569,2018-04-09,12.39
2570,2018-04-10,12.78
2571,2018-04-11,14.36
2572,2018-04-12,12.88
2573,2018-04-13,13.36
2574,2018-04-16,13.43
2575,2018-04-17,13.07
2576,2018-04-18,13.46
2577,2018-04-19,12.88
2578,2018-04-20,12.14
2579,2018-04-23,12.13
2580,2018-04-24,12.24
2581,2018-04-25,11.97
2582,2018-04-26,11.49
2583,2018-04-27,10.99
2584,2018-04-30,11.15
2585,2018-05-01,11.88
2586,2018-05-02,11.64
2587,2018-05-03,11.46
2588,2018-05-04,10.99
2589,2018-05-07,11.32
2590,2018-05-08,11.5
2591,2018-05-09,11.39
2592,2018-05-10,11.42
2593,2018-05-11,11.04
2594,2018-05-14,11.15
2595,2018-05-15,11.91
2596,2018-05-16,11.77
2597,2018-05-17,11.64
2598,2018-05-18,11.11
2599,2018-05-21,11.62
2600,2018-05-22,10.9
2601,2018-05-23,11.18
2602,2018-05-24,10.99
2603,2018-05-25,10.31
2604,2018-05-28,
2605,2018-05-29,12.33
2606,2018-05-30,10.87
2607,2018-05-31,10.92
2608,2018-06-01,10.58
2609,2018-06-04,10.54
2610,2018-06-05,10.46
2611,2018-06-06,10.31
2612,2018-06-07,10.55
2613,2018-06-08,10.69
2614,2018-06-11,10.54
2615,2018-06-12,10.52
2616,2018-06-13,10.6
2617,2018-06-14,9.83
2618,2018-06-15,10.65
2619,2018-06-18,9.82
2620,2018-06-19,10.99
2621,2018-06-20,11.08
2622,2018-06-21,11.22
2623,2018-06-22,10.67
2624,2018-06-25,10.83
2625,2018-06-26,10.97
2626,2018-06-27,11.01
2627,2018-06-28,11.03
2628,2018-06-29,10.75
2629,2018-07-02,11.75
2630,2018-07-03,11.41
2631,2018-07-04,
2632,2018-07-05,11.32
2633,2018-07-06,10.65
2634,2018-07-09,10.55
2635,2018-07-10,10.69
2636,2018-07-11,11.25
2637,2018-07-12,10.82
2638,2018-07-13,10.99
2639,2018-07-16,11.46
2640,2018-07-17,11.79
2641,2018-07-18,12.15
2642,2018-07-19,12.66
2643,2018-07-20,12.1
2644,2018-07-23,12.22
2645,2018-07-24,11.74
2646,2018-07-25,11.65
2647,2018-07-26,11.43
2648,2018-07-27,11.05
2649,2018-07-30,11.18
2650,2018-07-31,11.21
2651,2018-08-01,10.91
2652,2018-08-02,11.08
2653,2018-08-03,10.77
2654,2018-08-06,11.02
2655,2018-08-07,11.11
2656,2018-08-08,11.43
2657,2018-08-09,10.99
2658,2018-08-10,11.78
2659,2018-08-13,11.73
2660,2018-08-14,11.88
2661,2018-08-15,13.16
2662,2018-08-16,13.39
2663,2018-08-17,12.89
2664,2018-08-20,12.4
2665,2018-08-21,11.86
2666,2018-08-22,11.81
2667,2018-08-23,11.6
2668,2018-08-24,11.71
2669,2018-08-27,11.77
2670,2018-08-28,11.46
2671,2018-08-29,11.25
2672,2018-08-30,11.41
2673,2018-08-31,10.96
2674,2018-09-03,
2675,2018-09-04,11.42
2676,2018-09-05,11.24
2677,2018-09-06,11.54
2678,2018-09-07,11.3
2679,2018-09-10,11.33
2680,2018-09-11,11.26
2681,2018-09-12,11.18
2682,2018-09-13,11.15
2683,2018-09-14,10.84
2684,2018-09-17,10.85
2685,2018-09-18,10.78
2686,2018-09-19,10.81
2687,2018-09-20,10.72
2688,2018-09-21,10.76
2689,2018-09-24,10.97
2690,2018-09-25,10.83
2691,2018-09-26,10.76
2692,2018-09-27,10.86
2693,2018-09-28,10.74
2694,2018-10-01,11.03
2695,2018-10-02,11.24
2696,2018-10-03,11.21
2697,2018-10-04,11.59
2698,2018-10-05,11.64
2699,2018-10-08,12.48
2700,2018-10-09,12.03
2701,2018-10-10,12.51
2702,2018-10-11,13.57
2703,2018-10-12,12.76
2704,2018-10-15,13.13
2705,2018-10-16,12.2
2706,2018-10-17,12.14
2707,2018-10-18,12.23
2708,2018-10-19,11.76
2709,2018-10-22,11.68
2710,2018-10-23,12.31
2711,2018-10-24,13.11
2712,2018-10-25,12.3
2713,2018-10-26,12.92
2714,2018-10-29,12.98
2715,2018-10-30,12.3
2716,2018-10-31,12.08
2717,2018-11-01,12.6
2718,2018-11-02,12.5
2719,2018-11-05,12.39
2720,2018-11-06,12.47
2721,2018-11-07,11.23
2722,2018-11-08,11.41
2723,2018-11-09,11.44
2724,2018-11-12,12.13
2725,2018-11-13,12.19
2726,2018-11-14,12.88
2727,2018-11-15,12.12
2728,2018-11-16,12.05
2729,2018-11-19,12.57
2730,2018-11-20,12.63
2731,2018-11-21,12.12
2732,2018-11-22,
2733,2018-11-23,12.1
2734,2018-11-26,11.83
2735,2018-11-27,12.01
2736,2018-11-28,11.43
2737,2018-11-29,11.39
2738,2018-11-30,11.26
2739,2018-12-03,10.93
2740,2018-12-04,11.63
2741,2018-12-05,
2742,2018-12-06,11.61
2743,2018-12-07,12.22
2744,2018-12-10,12.04
2745,2018-12-11,11.46
2746,2018-12-12,11.29
2747,2018-12-13,10.69
2748,2018-12-14,10.77
2749,2018-12-17,11.75
2750,2018-12-18,12.18
2751,2018-12-19,11.4
2752,2018-12-20,12.45
2753,2018-12-21,11.97
2754,2018-12-24,14.8
2755,2018-12-25,
2756,2018-12-26,14.47
2757,2018-12-27,15.18
2758,2018-12-28,14.56
2759,2018-12-31,13.48
2760,2019-01-01,
2761,2019-01-02,13.18
2762,2019-01-03,13.77
2763,2019-01-04,12.04
2764,2019-01-07,11.66
2765,2019-01-08,11.16
2766,2019-01-09,11.69
2767,2019-01-10,10.95
2768,2019-01-11,11.0
2769,2019-01-14,11.06
2770,2019-01-15,11.06
2771,2019-01-16,11.08
2772,2019-01-17,10.9
2773,2019-01-18,11.12
2774,2019-01-21,
2775,2019-01-22,10.77
2776,2019-01-23,10.61
2777,2019-01-24,10.37
2778,2019-01-25,11.12
2779,2019-01-28,11.04
2780,2019-01-29,11.25
2781,2019-01-30,11.14
2782,2019-01-31,10.74
2783,2019-02-01,10.12
2784,2019-02-04,10.11
2785,2019-02-05,10.14
2786,2019-02-06,9.76
2787,2019-02-07,9.72
2788,2019-02-08,9.89
2789,2019-02-11,10.18
2790,2019-02-12,10.03
2791,2019-02-13,9.55
2792,2019-02-14,9.92
2793,2019-02-15,10.16
2794,2019-02-18,
2795,2019-02-19,11.39
2796,2019-02-20,10.92
2797,2019-02-21,10.29
2798,2019-02-22,10.02
2799,2019-02-25,9.91
2800,2019-02-26,9.86
2801,2019-02-27,9.72
2802,2019-02-28,9.52
2803,2019-03-01,10.2
2804,2019-03-04,10.26
2805,2019-03-05,10.1
2806,2019-03-06,10.13
2807,2019-03-07,10.36
2808,2019-03-08,10.51
2809,2019-03-11,10.18
2810,2019-03-12,10.08
2811,2019-03-13,10.14
2812,2019-03-14,10.08
2813,2019-03-15,10.01
2814,2019-03-18,9.79
2815,2019-03-19,9.82
2816,2019-03-20,10.15
2817,2019-03-21,10.2
2818,2019-03-22,10.31
2819,2019-03-25,10.77
2820,2019-03-26,10.18
2821,2019-03-27,10.36
2822,2019-03-28,10.35
2823,2019-03-29,9.94
2824,2019-04-01,10.13
2825,2019-04-02,9.81
2826,2019-04-03,9.69
2827,2019-04-04,9.92
2828,2019-04-05,9.65
2829,2019-04-08,9.71
2830,2019-04-09,9.55
2831,2019-04-10,9.45
2832,2019-04-11,9.59
2833,2019-04-12,9.28
2834,2019-04-15,9.57
2835,2019-04-16,9.78
2836,2019-04-17,9.39
2837,2019-04-18,8.96
2838,2019-04-19,
2839,2019-04-22,9.56
2840,2019-04-23,9.54
2841,2019-04-24,9.48
2842,2019-04-25,9.35
2843,2019-04-26,9.28
2844,2019-04-29,9.46
2845,2019-04-30,9.32
2846,2019-05-01,9.19
2847,2019-05-02,9.08
2848,2019-05-03,8.89
2849,2019-05-06,9.26
2850,2019-05-07,9.74
2851,2019-05-08,9.78
2852,2019-05-09,9.96
2853,2019-05-10,9.33
2854,2019-05-13,10.51
2855,2019-05-14,9.76
2856,2019-05-15,9.45
2857,2019-05-16,9.16
2858,2019-05-17,9.16
2859,2019-05-20,9.16
2860,2019-05-21,8.99
2861,2019-05-22,9.04
2862,2019-05-23,9.47
2863,2019-05-24,9.0
2864,2019-05-27,
2865,2019-05-28,9.2
2866,2019-05-29,8.88
2867,2019-05-30,9.3
2868,2019-05-31,10.33
2869,2019-06-03,11.79
2870,2019-06-04,10.66
2871,2019-06-05,11.26
2872,2019-06-06,11.62
2873,2019-06-07,11.41
2874,2019-06-10,10.87
2875,2019-06-11,10.52
2876,2019-06-12,11.06
2877,2019-06-13,11.68
2878,2019-06-14,11.9
2879,2019-06-17,11.99
2880,2019-06-18,12.4
2881,2019-06-19,12.41
2882,2019-06-20,15.69
2883,2019-06-21,15.54
2884,2019-06-24,16.8
2885,2019-06-25,17.08
2886,2019-06-26,15.88
2887,2019-06-27,15.57
2888,2019-06-28,15.99
2889,2019-07-01,14.08
2890,2019-07-02,15.8
2891,2019-07-03,15.89
2892,2019-07-04,
2893,2019-07-05,15.07
2894,2019-07-08,12.99
2895,2019-07-09,13.45
2896,2019-07-10,15.01
2897,2019-07-11,13.64
2898,2019-07-12,14.65
2899,2019-07-15,14.9
2900,2019-07-16,14.32
2901,2019-07-17,16.02
2902,2019-07-18,17.45
2903,2019-07-19,15.83
2904,2019-07-22,14.89
2905,2019-07-23,14.28
2906,2019-07-24,14.55
2907,2019-07-25,13.54
2908,2019-07-26,12.31
2909,2019-07-29,13.59
2910,2019-07-30,14.51
2911,2019-07-31,13.21
2912,2019-08-01,16.01
2913,2019-08-02,15.0
2914,2019-08-05,16.91
2915,2019-08-06,16.02
2916,2019-08-07,18.16
2917,2019-08-08,17.53
2918,2019-08-09,16.64
2919,2019-08-12,18.46
2920,2019-08-13,17.92
2921,2019-08-14,18.19
2922,2019-08-15,18.72
2923,2019-08-16,16.86
2924,2019-08-19,14.94
2925,2019-08-20,15.42
2926,2019-08-21,15.13
2927,2019-08-22,15.35
2928,2019-08-23,18.36
2929,2019-08-26,17.54
2930,2019-08-27,17.34
2931,2019-08-28,16.83
2932,2019-08-29,16.31
2933,2019-08-30,15.45
2934,2019-09-02,
2935,2019-09-03,16.86
2936,2019-09-04,17.27
2937,2019-09-05,15.72
2938,2019-09-06,14.75
2939,2019-09-09,14.76
2940,2019-09-10,14.62
2941,2019-09-11,14.95
2942,2019-09-12,15.07
2943,2019-09-13,14.94
2944,2019-09-16,16.07
2945,2019-09-17,15.91
2946,2019-09-18,15.1
2947,2019-09-19,15.13
2948,2019-09-20,16.79
2949,2019-09-23,16.92
2950,2019-09-24,17.22
2951,2019-09-25,15.62
2952,2019-09-26,15.11
2953,2019-09-27,14.96
2954,2019-09-30,15.37
2955,2019-10-01,15.61
2956,2019-10-02,15.75
2957,2019-10-03,16.33
2958,2019-10-04,15.26
2959,2019-10-07,15.44
2960,2019-10-08,16.21
2961,2019-10-09,15.73
2962,2019-10-10,15.7
2963,2019-10-11,15.72
2964,2019-10-14,15.65
2965,2019-10-15,15.08
2966,2019-10-16,14.94
2967,2019-10-17,14.84
2968,2019-10-18,14.85
2969,2019-10-21,14.05
2970,2019-10-22,13.67
2971,2019-10-23,13.23
2972,2019-10-24,13.97
2973,2019-10-25,13.48
2974,2019-10-28,13.78
2975,2019-10-29,13.46
2976,2019-10-30,13.17
2977,2019-10-31,13.39
2978,2019-11-01,12.86
2979,2019-11-04,12.45
2980,2019-11-05,12.43
2981,2019-11-06,12.04
2982,2019-11-07,12.35
2983,2019-11-08,12.27
2984,2019-11-11,12.87
2985,2019-11-12,11.91
2986,2019-11-13,11.56
2987,2019-11-14,11.83
2988,2019-11-15,11.23
2989,2019-11-18,11.55
2990,2019-11-19,11.5
2991,2019-11-20,11.55
2992,2019-11-21,11.37
2993,2019-11-22,11.32
2994,2019-11-25,11.15
2995,2019-11-26,10.76
2996,2019-11-27,10.3
2997,2019-11-28,
2998,2019-11-29,10.71
2999,2019-12-02,10.77
3000,2019-12-03,12.15
3001,2019-12-04,11.57
3002,2019-12-05,11.25
3003,2019-12-06,10.73
3004,2019-12-09,10.75
3005,2019-12-10,10.33
3006,2019-12-11,10.81
3007,2019-12-12,10.95
3008,2019-12-13,10.39
3009,2019-12-16,10.39
3010,2019-12-17,10.03
3011,2019-12-18,10.04
3012,2019-12-19,10.39
3013,2019-12-20,9.69
3014,2019-12-23,10.56
3015,2019-12-24,11.93
3016,2019-12-25,
3017,2019-12-26,13.33
3018,2019-12-27,12.32
3019,2019-12-30,12.56
3020,2019-12-31,12.63
3021,2020-01-01,
3022,2020-01-02,12.7
3023,2020-01-03,13.46
3024,2020-01-06,14.21
3025,2020-01-07,14.01
3026,2020-01-08,13.67
3027,2020-01-09,12.54
3028,2020-01-10,12.27
3029,2020-01-13,10.91
3030,2020-01-14,11.02
3031,2020-01-15,11.75
3032,2020-01-16,11.38
3033,2020-01-17,11.31
3034,2020-01-20,
3035,2020-01-21,11.48
3036,2020-01-22,11.16
3037,2020-01-23,11.61
3038,2020-01-24,12.48
3039,2020-01-27,12.9
3040,2020-01-28,11.89
3041,2020-01-29,12.09
3042,2020-01-30,12.23
3043,2020-01-31,13.5
3044,2020-02-03,12.48
3045,2020-02-04,12.01
3046,2020-02-05,11.32
3047,2020-02-06,11.45
3048,2020-02-07,11.3
3049,2020-02-10,11.91
3050,2020-02-11,11.48
3051,2020-02-12,11.07
3052,2020-02-13,11.59
3053,2020-02-14,11.62
3054,2020-02-17,
3055,2020-02-18,13.02
3056,2020-02-19,13.34
3057,2020-02-20,13.35
3058,2020-02-21,15.79
3059,2020-02-24,17.58
3060,2020-02-25,18.13
3061,2020-02-26,16.48
3062,2020-02-27,18.05
3063,2020-02-28,21.27
3064,2020-03-02,18.98
3065,2020-03-03,22.01
3066,2020-03-04,18.55
3067,2020-03-05,22.43
3068,2020-03-06,25.12
3069,2020-03-09,31.29
3070,2020-03-10,23.99
3071,2020-03-11,26.74
3072,2020-03-12,30.18
3073,2020-03-13,37.43
3074,2020-03-16,41.43
3075,2020-03-17,45.27
3076,2020-03-18,48.98
3077,2020-03-19,39.48
3078,2020-03-20,36.81
3079,2020-03-23,41.16
3080,2020-03-24,40.41
3081,2020-03-25,40.56
3082,2020-03-26,37.48
3083,2020-03-27,34.89
3084,2020-03-30,30.42
3085,2020-03-31,29.19
3086,2020-04-01,30.26
3087,2020-04-02,31.91
3088,2020-04-03,31.85
